ProductID,ProductName,Weight_KG,RequiredStrength_Level,FragilityLevel,MoistureRequired,OxygenSensitivity,ShippingDistance_KM,ShelfLife_Months,PreferredBiodegradable,PreferredRecyclable,MaxBudgetPerUnit_USD,logistics_risk,sustainability_pref_score,ProductCategory_Bakery & Snacks,ProductCategory_Beverages,ProductCategory_Chilled & Fresh,ProductCategory_Condiments & Sauces,ProductCategory_Confectionery,ProductCategory_Fresh Produce,ProductCategory_Frozen Food,ProductCategory_Grains & Staples,ProductCategory_Health & Wellness,ProductCategory_Milk & Dairy,ProductCategory_Oils & Fats,ProductCategory_Pulses & Lentils,ProductCategory_Ready-to-Eat,ProductCategory_Snacks & Nuts,ProductCategory_Staples & Seasoning,ProductCategory_Sweets & Desserts
502,Fresh Blueberries 125g,0.02480496099219844,0.20000000000000007,1.0,1.0,1.0,0.05747126436781609,0.0013966480446927368,0.0,0.0,0.030201342281879196,0.08783783783783784,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
503,Fresh Raspberries 125g,0.02480496099219844,0.20000000000000007,1.0,1.0,1.0,0.04597701149425287,0.0013966480446927368,0.0,0.0,0.033557046979865765,0.07094594594594594,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
504,Fresh Kiwi Fruit 500g,0.09981996399279856,0.20000000000000007,0.75,0.875,0.875,0.05747126436781609,0.015363128491620113,0.0,0.0,0.020134228187919465,0.06756756756756757,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
505,Fresh Mango 500g,0.09981996399279856,0.20000000000000007,0.75,0.875,0.875,0.04597701149425287,0.008379888268156424,0.0,0.0,0.01879194630872483,0.05405405405405406,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
506,Fresh Papaya 1kg,0.1998399679935987,0.20000000000000007,0.75,0.875,0.875,0.034482758620689655,0.008379888268156424,0.0,0.0,0.016778523489932883,0.04054054054054054,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
507,Fresh Pomegranate 500g,0.09981996399279856,0.4,0.75,0.75,0.75,0.05747126436781609,0.0223463687150838,0.0,0.0,0.026845637583892617,0.06756756756756757,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
508,Fresh Pineapple 1kg,0.1998399679935987,0.4,0.5,0.875,0.75,0.08045977011494253,0.0223463687150838,0.0,0.0,0.02348993288590604,0.06756756756756757,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
509,Avocado 2pcs,0.07981596319263853,0.20000000000000007,0.75,0.875,0.875,0.06896551724137931,0.008379888268156424,0.0,0.0,0.04697986577181208,0.08108108108108109,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
510,Cherry Tomatoes 250g,0.04980996199239848,0.20000000000000007,1.0,1.0,1.0,0.011494252873563218,0.0013966480446927368,0.0,0.0,0.016778523489932883,0.02027027027027027,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
511,Organic Baby Spinach 200g,0.03980796159231847,0.20000000000000007,1.0,1.0,1.0,0.022988505747126436,0.0,0.0,1.0,0.020134228187919465,0.037162162162162164,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
512,Arugula Pack 100g,0.01980396079215843,0.20000000000000007,1.0,1.0,1.0,0.016091954022988506,0.0,0.0,1.0,0.013422818791946307,0.02702702702702703,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
513,Kale Bunch 300g,0.0598119623924785,0.20000000000000007,0.75,1.0,1.0,0.022988505747126436,0.0013966480446927368,0.0,0.0,0.01208053691275168,0.02702702702702703,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
514,Romaine Lettuce 400g,0.07981596319263853,0.20000000000000007,0.75,1.0,1.0,0.011494252873563218,0.0,0.0,1.0,0.010067114093959731,0.013513513513513514,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
515,Iceberg Lettuce 800g,0.15983196639327865,0.20000000000000007,0.75,1.0,1.0,0.011494252873563218,0.0013966480446927368,0.0,1.0,0.008053691275167784,0.013513513513513514,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
516,Red Cabbage 1kg,0.1998399679935987,0.20000000000000007,0.5,1.0,1.0,0.034482758620689655,0.0223463687150838,0.0,0.0,0.013422818791946307,0.02702702702702703,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
517,Green Beans 500g,0.09981996399279856,0.20000000000000007,0.75,0.875,0.875,0.022988505747126436,0.008379888268156424,0.0,0.0,0.014765100671140938,0.02702702702702703,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
518,Snow Peas 250g,0.04980996199239848,0.20000000000000007,0.75,0.875,0.875,0.034482758620689655,0.008379888268156424,0.0,0.0,0.016778523489932883,0.04054054054054054,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
519,Asparagus Bunch 500g,0.09981996399279856,0.20000000000000007,1.0,1.0,1.0,0.04597701149425287,0.0013966480446927368,0.0,0.0,0.03691275167785235,0.07094594594594594,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
520,Brussels Sprouts 500g,0.09981996399279856,0.20000000000000007,0.75,0.875,0.875,0.034482758620689655,0.0223463687150838,0.0,0.0,0.020134228187919465,0.04054054054054054,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
521,Fresh Yogurt Drink 200ml,0.03980796159231847,0.4,0.5,0.875,0.75,0.08045977011494253,0.008379888268156424,0.0,1.0,0.010067114093959731,0.06756756756756757,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
522,Flaxseed Milk 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3563218390804598,0.16201117318435757,0.0,1.0,0.040268456375838924,0.31081081081081086,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
523,Hemp Milk 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3793103448275862,0.16201117318435757,0.0,1.0,0.043624161073825496,0.33108108108108114,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
524,Cashew Milk 500ml,0.09981996399279856,0.6,0.5,0.875,0.75,0.3333333333333333,0.16201117318435757,0.0,1.0,0.02348993288590604,0.29054054054054057,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
525,Macadamia Milk 500ml,0.09981996399279856,0.6,0.5,0.875,0.75,0.40229885057471265,0.16201117318435757,0.0,1.0,0.050335570469798654,0.3513513513513513,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
526,Turmeric Latte Mix 200g,0.03980796159231847,0.20000000000000007,0.25,0.25,0.25,0.3103448275862069,0.3296089385474861,0.0,1.0,0.026845637583892617,0.17567567567567569,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
527,Matcha Green Tea Powder 100g,0.01980396079215843,0.0,0.0,0.0,0.0,0.4482758620689655,0.49720670391061456,0.0,1.0,0.04697986577181208,0.12162162162162163,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
528,Chai Tea Bags 25ct,0.015803160632126424,0.0,0.0,0.0,0.0,0.3563218390804598,0.49720670391061456,0.0,1.0,0.013422818791946307,0.0945945945945946,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
529,Rooibos Tea 50g,0.009801960392078417,0.0,0.0,0.0,0.0,0.42528735632183906,0.664804469273743,0.0,1.0,0.010067114093959731,0.11486486486486486,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
530,Hibiscus Tea 50g,0.009801960392078417,0.0,0.0,0.0,0.0,0.40229885057471265,0.664804469273743,0.0,1.0,0.01208053691275168,0.10810810810810811,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
531,Gluten Free Oats 1kg,0.1998399679935987,0.4,0.0,0.25,0.25,0.26436781609195403,0.3296089385474861,0.0,1.0,0.02348993288590604,0.06756756756756757,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
532,Steel Cut Oats 1kg,0.1998399679935987,0.4,0.0,0.25,0.25,0.28735632183908044,0.3296089385474861,0.0,1.0,0.020134228187919465,0.07432432432432433,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
533,Rolled Oats 1kg,0.1998399679935987,0.4,0.0,0.25,0.25,0.24137931034482757,0.3296089385474861,0.0,1.0,0.016778523489932883,0.060810810810810814,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
534,Chia Pudding Mix 200g,0.03980796159231847,0.20000000000000007,0.25,0.5,0.5,0.3333333333333333,0.3296089385474861,0.0,1.0,0.030201342281879196,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
535,Quinoa Flakes 300g,0.0598119623924785,0.4,0.0,0.25,0.25,0.3103448275862069,0.3296089385474861,0.0,1.0,0.021476510067114093,0.08108108108108109,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
536,Amaranth Puffs 250g,0.04980996199239848,0.20000000000000007,0.0,0.25,0.25,0.28735632183908044,0.2458100558659218,0.0,1.0,0.01879194630872483,0.07432432432432433,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
537,Millet Puffs 250g,0.04980996199239848,0.20000000000000007,0.0,0.25,0.25,0.26436781609195403,0.2458100558659218,0.0,1.0,0.016778523489932883,0.06756756756756757,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
538,Buckwheat Groats 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.24137931034482757,0.3296089385474861,0.0,1.0,0.020134228187919465,0.060810810810810814,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
539,Spelt Flour 1kg,0.1998399679935987,0.8000000000000002,0.0,0.25,0.25,0.21839080459770116,0.3296089385474861,0.0,1.0,0.02348993288590604,0.05405405405405406,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
540,Einkorn Flour 500g,0.09981996399279856,0.6,0.0,0.25,0.25,0.2068965517241379,0.3296089385474861,0.0,1.0,0.026845637583892617,0.05067567567567567,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
541,Kidney Bean Soup Mix 300g,0.0598119623924785,0.4,0.25,0.625,0.5,0.26436781609195403,0.49720670391061456,0.0,1.0,0.016778523489932883,0.14864864864864866,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
542,Lentil Soup Mix 400g,0.07981596319263853,0.4,0.25,0.625,0.5,0.28735632183908044,0.49720670391061456,0.0,1.0,0.014765100671140938,0.16216216216216217,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
543,Vegetable Broth Powder 250g,0.04980996199239848,0.20000000000000007,0.25,0.375,0.375,0.3103448275862069,0.664804469273743,0.0,1.0,0.01208053691275168,0.17567567567567569,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
544,Miso Paste 400g,0.07981596319263853,0.4,0.5,0.75,0.625,0.3333333333333333,0.3296089385474861,0.0,1.0,0.02348993288590604,0.29054054054054057,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
545,Tahini Paste 300g,0.0598119623924785,0.4,0.25,0.5,0.5,0.3563218390804598,0.3296089385474861,0.0,1.0,0.030201342281879196,0.20270270270270271,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
546,Hummus 200g,0.03980796159231847,0.4,0.5,0.75,0.625,0.24137931034482757,0.0223463687150838,0.0,1.0,0.020134228187919465,0.20945945945945946,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
547,Tzatziki 200g,0.03980796159231847,0.4,0.5,0.875,0.75,0.21839080459770116,0.0223463687150838,0.0,1.0,0.01879194630872483,0.1891891891891892,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
548,Guacamole 200g,0.03980796159231847,0.4,0.75,1.0,0.875,0.1724137931034483,0.008379888268156424,0.0,1.0,0.02348993288590604,0.20270270270270271,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
549,Pesto Sauce 190g,0.03780756151230246,0.4,0.5,0.625,0.625,0.26436781609195403,0.16201117318435757,0.0,1.0,0.026845637583892617,0.22972972972972974,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
550,Harissa Paste 100g,0.01980396079215843,0.20000000000000007,0.5,0.5,0.5,0.28735632183908044,0.3296089385474861,0.0,1.0,0.016778523489932883,0.25,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
551,Dried Mushrooms 50g,0.009801960392078417,0.20000000000000007,0.25,0.375,0.375,0.4482758620689655,0.664804469273743,0.0,1.0,0.033557046979865765,0.2567567567567568,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
552,Truffle Oil 100ml,0.01980396079215843,0.20000000000000007,0.75,0.25,0.25,0.5632183908045977,0.49720670391061456,0.0,1.0,0.07382550335570469,0.6621621621621622,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
553,Sesame Oil Toasted 250ml,0.04980996199239848,0.4,0.5,0.375,0.375,0.49425287356321834,0.49720670391061456,0.0,1.0,0.033557046979865765,0.43243243243243246,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
554,Truffle Paste 50g,0.009801960392078417,0.20000000000000007,0.75,0.375,0.375,0.5862068965517241,0.3296089385474861,0.0,1.0,0.09395973154362415,0.6891891891891893,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
555,Wasabi Paste 40g,0.007801560312062412,0.20000000000000007,0.75,0.375,0.375,0.5402298850574713,0.3296089385474861,0.0,1.0,0.04697986577181208,0.6351351351351352,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
556,Sriracha Sauce 300g,0.0598119623924785,0.4,0.25,0.5,0.5,0.3793103448275862,0.49720670391061456,0.0,1.0,0.016778523489932883,0.21621621621621623,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
557,Goat Cheese Log 150g,0.029805961192238446,0.4,0.5,0.875,0.75,0.26436781609195403,0.05027932960893855,0.0,1.0,0.03691275167785235,0.22972972972972974,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
558,Fresh Mozzarella 125g,0.02480496099219844,0.4,0.75,0.875,0.75,0.1724137931034483,0.0223463687150838,0.0,1.0,0.026845637583892617,0.20270270270270271,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
559,Burrata 250g,0.04980996199239848,0.4,0.75,0.875,0.75,0.1954022988505747,0.0223463687150838,0.0,1.0,0.043624161073825496,0.22972972972972974,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
560,Labneh 200g,0.03980796159231847,0.4,0.5,0.875,0.75,0.21839080459770116,0.05027932960893855,0.0,1.0,0.02348993288590604,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
561,Cottage Cheese 200g,0.03980796159231847,0.4,0.5,0.875,0.75,0.14942528735632182,0.0223463687150838,0.0,1.0,0.016778523489932883,0.12837837837837837,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
562,Ricotta Salata 200g,0.03980796159231847,0.6,0.25,0.625,0.625,0.28735632183908044,0.16201117318435757,0.0,1.0,0.030201342281879196,0.16216216216216217,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
563,Manchego Cheese 200g,0.03980796159231847,0.6,0.25,0.625,0.625,0.3103448275862069,0.16201117318435757,0.0,1.0,0.033557046979865765,0.17567567567567569,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
564,Emmental Cheese 200g,0.03980796159231847,0.6,0.25,0.625,0.625,0.3333333333333333,0.16201117318435757,0.0,1.0,0.026845637583892617,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
565,Gruyere Cheese 200g,0.03980796159231847,0.6,0.25,0.625,0.625,0.3563218390804598,0.16201117318435757,0.0,1.0,0.03691275167785235,0.20270270270270271,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
566,Fontina Cheese 200g,0.03980796159231847,0.6,0.25,0.625,0.625,0.3793103448275862,0.10614525139664804,0.0,1.0,0.033557046979865765,0.21621621621621623,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
